phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
meg,theta,L5/6 NP_1,0.0034016785796694192,0.02563493562771018,0.13269698153610193
meg,theta,L5/6 NP_2,0.0009709261655636495,0.007316867002732059,0.13269698153610193
meg,theta,L6 CT_1,0.00073725772815277,0.005555949499515854,0.13269698153610193
meg,theta,L6 CT_2,0.0008325253376331946,0.006273883007705758,0.13269698153610193
meg,theta,L6 IT Car3_1,0.0005477642590955114,0.004127933075451946,0.13269698153610193
meg,theta,L6 IT_1,0.0007188242094435904,0.005417035121089208,0.13269698153610193
meg,theta,L6 IT_2,0.003010691537932415,0.022688470401365665,0.13269698153610193
meg,theta,L6 IT_3,0.003715128681996749,0.02799708508053742,0.13269698153610193
meg,theta,L6b_1,0.002663710393389696,0.020073632139590146,0.13269698153610193
meg,theta,L6b_2,0.0012678242191747422,0.009554280771863783,0.13269698153610193
meg,theta,L6b_3,0.004749173430400142,0.0357896116055064,0.13269698153610193
meg,theta,Lamp5_1,0.0015662299164570822,0.011803056093110671,0.13269698153610193
meg,theta,Lamp5_2,0.0007558276107853712,0.005695891511893498,0.13269698153610193
meg,theta,Lamp5_Lhx6_1,0.0007854251823525064,0.005918937818030332,0.13269698153610193
meg,theta,Micro-PVM_1,0.0005967592639411863,0.004497157787864452,0.13269698153610193
meg,theta,Micro-PVM_2,0.0008488903588706277,0.006397209258597009,0.13269698153610193
meg,theta,OPC_1,0.0015378709163900695,0.011589343620236545,0.13269698153610193
meg,theta,Oligo_1,0.0017877503331634596,0.013472426519943704,0.13269698153610193
meg,theta,Oligo_2,0.0016184564994807982,0.012196633870232204,0.13269698153610193
meg,theta,Pax6_1,0.0015406821916921945,0.011610529296576591,0.13269698153610193
meg,theta,Pax6_2,0.0012577477844778406,0.009478345098118558,0.13269698153610193
meg,theta,Pvalb_1,0.0003491742861979785,0.0026313657036952354,0.13269698153610193
meg,theta,Pvalb_2,0.000812177073562155,0.00612053917248443,0.13269698153610193
meg,theta,Pvalb_3,0.002286587388168327,0.017231645827197894,0.13269698153610193
meg,theta,Pvalb_4,0.000923823416576032,0.0069619022669682494,0.13269698153610193
meg,theta,Pvalb_5,0.0018376734279329989,0.013848645286878934,0.13269698153610193
meg,theta,Sncg_1,0.00093149939736983,0.007019748200650695,0.13269698153610193
meg,theta,Sncg_2,0.0008506893661563883,0.006410766517133981,0.13269698153610193
meg,theta,Sncg_3,0.0037233797192556734,0.028059264620444134,0.13269698153610193
meg,theta,Sncg_4,0.006525882565475298,0.049178832027161425,0.13269698153610193
meg,theta,Sst_1,0.0013567897724270576,0.010224722195794072,0.13269698153610193
meg,theta,Sst_10,0.0023143541763185594,0.01744089541093977,0.13269698153610193
meg,theta,Sst_2,0.0014930711923976628,0.011251734403555015,0.13269698153610193
