phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,beta,L2/3 IT_3,-0.13512252171301622,0.7952047952047953,0.933899433899434,1000
meg,beta,L2/3 IT_4,0.26254662132444595,0.4725274725274725,0.933899433899434,1000
meg,beta,L2/3 IT_5,-0.5558867236665548,0.03196803196803197,0.5674325674325674,1000
meg,beta,L2/3 IT_6,-0.1835198651698545,0.7282717282717283,0.933899433899434,1000
meg,beta,L2/3 IT_7,-0.20927890703376212,0.6643356643356644,0.933899433899434,1000
meg,beta,L2/3 IT_8,-0.5122891492677687,0.12087912087912088,0.6998334998334999,1000
meg,beta,L4 IT_1,0.0659259118064671,0.9020979020979021,0.9559544932679261,1000
meg,beta,L4 IT_2,-0.5668035659994131,0.25374625374625376,0.7925552708161404,1000
meg,beta,L4 IT_3,-0.12090092480053133,0.7302697302697303,0.933899433899434,1000
meg,beta,L5 ET_1,0.699538717658787,0.09090909090909091,0.6383616383616384,1000
meg,beta,L5 IT_1,-0.11913943649773714,0.8331668331668332,0.933899433899434,1000
meg,beta,L5 IT_2,-0.2597339165771107,0.43156843156843155,0.933899433899434,1000
meg,beta,L5 IT_3,-0.3805832645826814,0.4805194805194805,0.933899433899434,1000
meg,beta,L5 IT_4,-0.3110880183301226,0.5624375624375625,0.933899433899434,1000
meg,beta,L5 IT_5,0.44400531819876116,0.3806193806193806,0.933899433899434,1000
meg,beta,L5/6 NP_1,-0.16679353451280077,0.6253746253746254,0.933899433899434,1000
meg,beta,L5/6 NP_2,-0.12646235344057588,0.7622377622377622,0.933899433899434,1000
meg,beta,L6 CT_1,0.024044439637429325,0.939060939060939,0.9575424575424575,1000
meg,beta,L6 CT_2,0.17919589356244825,0.6913086913086913,0.933899433899434,1000
meg,beta,L6 IT Car3_1,-0.2999044378235223,0.43356643356643354,0.933899433899434,1000
meg,beta,L6 IT_1,-0.3590027317673432,0.22477522477522477,0.7925552708161404,1000
meg,beta,L6 IT_2,0.21932149952171504,0.6733266733266733,0.933899433899434,1000
