phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,beta,Chandelier_1,-0.20258151155859433,0.6943056943056943,0.989010989010989,1000
meg,beta,Endo_1,-0.05912942325789744,0.8131868131868132,0.989010989010989,1000
meg,beta,L2/3 IT_1,-0.409816269393972,0.35564435564435565,0.989010989010989,1000
meg,beta,L2/3 IT_2,-0.49456126301860187,0.0989010989010989,0.989010989010989,1000
meg,beta,L2/3 IT_3,-0.28613439036173594,0.6013986013986014,0.989010989010989,1000
meg,beta,L2/3 IT_4,0.04828547591003312,0.9270729270729271,0.989010989010989,1000
meg,beta,L2/3 IT_5,-0.5876531599135257,0.03596403596403597,0.887112887112887,1000
meg,beta,L2/3 IT_6,-0.26002147586404595,0.6343656343656343,0.989010989010989,1000
meg,beta,L2/3 IT_7,-0.32083419221204373,0.5874125874125874,0.989010989010989,1000
meg,beta,L2/3 IT_8,-0.5899790602739173,0.03696303696303696,0.887112887112887,1000
meg,beta,L4 IT_1,-0.08291861074756544,0.8511488511488512,0.989010989010989,1000
meg,beta,L4 IT_2,-0.4418708614225495,0.44455544455544455,0.989010989010989,1000
meg,beta,L4 IT_3,-0.21151847747945468,0.5364635364635365,0.989010989010989,1000
meg,beta,L5 ET_1,0.6498727991090447,0.15184815184815184,0.989010989010989,1000
meg,beta,L5 IT_1,-0.2133734254192678,0.7002997002997003,0.989010989010989,1000
meg,beta,L5 IT_2,-0.3956381317161929,0.3106893106893107,0.989010989010989,1000
meg,beta,L5 IT_3,-0.29936413855966887,0.6023976023976024,0.989010989010989,1000
meg,beta,L5 IT_4,-0.4062232380186664,0.46253746253746253,0.989010989010989,1000
meg,beta,L5 IT_5,0.17072619767275568,0.7542457542457542,0.989010989010989,1000
meg,beta,L5/6 NP_1,-0.24904337171057947,0.5654345654345654,0.989010989010989,1000
meg,beta,L5/6 NP_2,-0.16346343819036427,0.7692307692307693,0.989010989010989,1000
meg,beta,L6 CT_1,-0.15854903524878572,0.7022977022977023,0.989010989010989,1000
meg,beta,L6 CT_2,0.021719247480755485,0.949050949050949,0.989010989010989,1000
meg,beta,L6 IT Car3_1,-0.3498868154903294,0.30569430569430567,0.989010989010989,1000
meg,beta,L6 IT_1,-0.36636259750776756,0.24275724275724275,0.989010989010989,1000
meg,beta,L6 IT_2,-0.0708628917861671,0.916083916083916,0.989010989010989,1000
meg,beta,L6 IT_3,-0.3821864480910601,0.26873126873126874,0.989010989010989,1000
